-7.824854753050415113e+00,-7.852801961026085742e+00,-8.737490370986535027e+00,-8.349312334318842233e+00,1.292272694218863549e+01,-1.013093461737319601e+01,-8.755702643585630440e+00,-7.887573870861705139e+00
-1.802378669909234343e+00,-3.196035537301972873e+00,-3.198090352600082120e+00,-1.718756224209578409e+00,-3.268390279915778240e+00,-1.718698626453702971e+00,-1.852314955043313338e+00,-3.131462778695528471e+00
-7.015363816153526999e-01,-1.020584140699015041e+00,-3.392866297743286186e+00,-7.157141552898188541e-01,1.123035819597708151e+00,-7.154405688176694866e-01,-2.237604679530946772e+00,-7.296057584222707115e-01
-2.000032743123061896e-01,-2.389007369546905513e-01,1.317872487146568794e+01,-2.000905458354423905e-01,-2.000330018365444606e-01,-2.003742639732666309e-01,-1.786180957579038164e+00,-2.404255626487294961e-01
-3.013921533447092571e+00,-2.107727474320543415e+00,-2.068609263141709675e+00,-3.411842855034389999e+00,-3.873254015177681531e+00,-2.112207629244032603e+00,-2.070481444394452808e+00,-2.544814133889998331e+00
-3.495635616407514745e-01,-1.103813424692120376e-01,-1.101363829196855965e-01,-1.000315846002880760e-01,1.784461058081692642e+01,-2.502539100236196856e-01,-2.589959431698526382e-01,-2.709649372372834875e-01
-1.101330130993341261e-01,-1.109591889172011625e-01,-1.000142857142857222e-01,-1.099629472430078136e-01,-9.601908289864141688e-02,-1.191203822962446229e-01,-1.213984450536012005e-01,-2.720310176599596841e-01
-1.099158924937820442e-01,-1.000157332875856175e-01,2.871320734368781658e+01,1.825232360509363438e+00,2.100310592171262147e+00,5.817317813169605722e-01,-1.889142970115525455e-01,-1.114922192575201754e-01
-1.448168481513164574e+00,-1.102605685923452095e+00,-1.065895710229241455e+00,-2.249527611216792788e+00,-1.051997016461449608e+00,-1.313119515117699976e+00,-1.076507373575342097e+00,-1.120308987877531415e+00
-1.519914425498694044e+00,-3.095954630727938972e-01,-1.999008371964669517e-01,-1.999690439108732232e-01,2.302057490695700037e-01,-1.520151350420199332e+00,-2.100857020033678468e-01,-2.628254847545233863e-01
-1.000000000000000056e-01,-1.111325169727726547e-01,-1.097273240879813178e-01,-1.002344120274917261e-01,2.999999998611348673e+01,0.000000000000000000e+00,-2.054577833668652653e-01,-9.239394609895029697e-01
5.120359444130379245e+00,-1.529973945408943159e+00,2.999999999999998579e+01,2.870158834891517685e+00,3.000000000000000000e+00,0.000000000000000000e+00,-1.054416098600413493e-01,-1.099624248903083301e-01
-2.371823654671160186e-01,-3.000676081044305610e-01,-2.000766270223705567e-01,2.624938492118020505e+01,-2.090512706774997620e-01,-2.507707172801232898e-01,-2.001852358554123135e-01,-2.398178111043185456e-01
-3.458054586967750921e-01,-1.000178186025844768e-01,2.648707956071369995e+00,2.870181408441148463e+01,-1.002328439641062413e-01,-1.000458371201515401e-01,2.372212131038258232e+00,-1.261671521237120730e-01
-1.519941622229073364e+00,-1.099661265145069483e-01,-1.002328439641062413e-01,2.999999999998806288e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
