-7.965926607639253199e+00,-8.234414380634111907e+00,-3.439798728539483985e+00,-7.772193821933579549e+00,-8.797712630558699232e+00,-8.526650838357502593e+00,-9.473531668127463945e+00,-7.988568509101429349e+00
-2.108468864934914588e+00,-3.110009313585074153e+00,-3.164990576944251455e+00,-2.079031562446817194e+00,-3.750151111727446640e+00,-2.079038744076272316e+00,-2.331399575915280131e+00,-2.264136729198673592e+00
-1.102483214983437154e+00,-1.180186857536362099e+00,-2.277146166317869813e+00,-1.076860549260804323e+00,-1.058141312601976747e+00,-1.076889066786573590e+00,-2.606073835623266000e+00,-1.435684197349277769e+00
-2.000030407413718181e-01,-2.235487585531811816e-01,2.627823283470617000e+01,-2.000759929077516874e-01,-2.091956923956597714e-01,-2.001546273368069173e-01,-3.407163233865194707e-01,-2.150870511815570207e-01
-2.347391222545510026e+00,-1.833184610143242521e+00,-9.256335185056888681e-01,-4.741003200864946976e+00,-1.829894555552942226e+00,-2.007435799741435822e+00,-1.692528667828169020e+00,-2.302385401610073323e+00
-1.125386289240242865e+00,-2.933428027720128117e+00,-1.793948691242241544e+00,-1.948711822392769077e+00,-1.658644627378168757e+00,-9.258666998686735372e-01,-9.100706317569577930e-01,-9.887239954333644221e-01
-2.289939734269385019e-01,-2.002297750468365611e-01,-1.999443610726373555e-01,-2.002160084321875089e-01,-2.672488222915826439e-01,-2.189800776073875244e-01,-1.520324019663501502e+00,-2.509076189102198984e-01
-2.099662914934219970e-01,-1.099458282186376590e-01,2.871185859378072536e+01,-1.000442802186374963e-01,-1.000299902215525255e-01,2.384631944794246561e+00,-1.546312707779066820e+00,-4.392346075806795591e-01
-1.286774565966507744e+00,-1.002003435491166661e+00,9.378089314645274288e-02,-3.037654936200805178e+00,-9.842073378087723423e-01,-4.425910204126558334e+00,-1.004246846032865736e+00,-1.256467971004460171e+00
-1.109102285981362068e-01,-1.000158422775548478e-01,1.637177138248661623e-01,-1.000301322985240465e-01,-1.854217418946335072e-01,-1.547450152534629808e+00,-1.100770220596609117e-01,-2.914751251806892429e-01
-1.109102453499611063e-01,-1.000158443183711693e-01,-1.000000000000000056e-01,-9.960141879298109457e-02,8.130000000000000782e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.271550916442389489e+00,-2.047990771614066841e+00,2.999999999999726796e+01,2.870031640775699611e+00,0.000000000000000000e+00,5.208681446481133293e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.657963925873243261e-01,4.725974407918508646e+00,1.054313056622769418e+00,2.743661592184019327e+01,-3.076854563545615151e-01,-4.192010335399754539e-01,4.724980330039450394e+00,-1.054565180553621362e+00
-1.469227299318374369e+00,2.425450381755792417e+00,2.260049326759584254e+00,2.871343705559388937e+01,5.300287668681486153e+00,-1.739694500618206296e+00,2.517446775589668118e+00,-3.655724634265938300e-01
-1.477026517635414704e+00,2.653222584355807712e+00,5.135941049064430608e+00,2.999999999999998579e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.210114370567573872e+00,-1.102523188279174865e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
