-9.765210931018176055e+00,-9.439026553976884060e+00,-1.025917876363715742e+01,-4.257018845185427836e+00,-9.840052873195663352e+00,-9.480199222736574782e+00,-9.736412739123107229e+00,-9.742940242923996408e+00
-2.203955454371031131e+00,-2.783119072420951134e+00,-2.258209335929394435e+00,-2.096195945827255880e+00,-2.862579923220310629e+00,-2.096542458150397525e+00,-2.520193140421044475e+00,-4.205325681079518318e+00
-1.103181545320684132e+00,-1.491853437482989486e+00,-1.519910214947675087e+00,-1.092490271767923238e+00,-1.055567495505863596e+00,-1.097489948431809692e+00,-3.704947203610033934e+00,-1.588825896071123012e+00
-3.004286199569708993e-01,-2.240566914982448643e-01,2.318342125665869347e+01,-3.005144298198949571e-01,-2.977626286820503343e-01,-3.005729841402642877e-01,-1.546287301500841815e+00,-2.370766519177187059e-01
-2.105648940214925435e+00,-2.107805706086760544e+00,-2.062859480922634159e+00,-4.122881716841879651e+00,-3.283557252551579264e+00,-2.159852736992703637e+00,-2.058121293669517016e+00,-3.969996437748809726e+00
-1.769963001628205301e+00,-4.984642366003352310e-01,-1.509957144897959402e+00,-1.652454041616428615e+00,-1.317466542314028377e+00,-2.936470671240690167e-01,-4.696447012227774609e-01,-8.081829897921366523e-01
-1.101329767938864501e-01,-1.101472508257137078e-01,-1.085935196219588034e-01,7.799518275511703180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.099158896440489697e-01,-2.007146061104246593e-01,2.871803589772304122e+01,2.651380233688792387e+00,-1.000158443209644282e-01,-1.000873270131013709e-01,-1.981422701184564206e-01,-3.627352552602297608e-01
-1.589141146369232871e+00,-1.192790013092118739e+00,-1.071888663288707466e+00,-1.979365331461095501e+00,1.791487857006480278e+00,-1.520248724596062750e+00,-1.058252572493091126e+00,-1.753959232689380254e+00
-1.509985731019066080e+00,-3.087261810459500655e-01,-1.996223000328753161e-01,-2.081954047751383152e-01,2.300780359919783191e-01,-1.703488433779734912e+00,-2.245363007007553646e-01,-2.767811005573687644e-01
-1.519928624499434333e+00,-1.510057211634548757e+00,-1.000142857142857222e-01,-1.000515175776233445e-01,1.708598369999999989e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.642394217821691260e+00,-4.088762382521025640e-01,2.999999999999998579e+01,7.779662442688177748e+00,0.000000000000000000e+00,4.913885495064386433e+00,0.000000000000000000e+00,-2.213201158726273654e+00
-2.237393998865090938e-01,-3.000649762906942852e-01,-3.001077937490089775e-01,2.511649502896991848e+01,-2.089416196809053550e-01,-4.403979787241051325e-01,-2.001362027937118593e-01,-2.380074163927710651e-01
-2.662171629056004019e+00,-1.000158584017763197e-01,-1.000499314503351944e-01,2.870763562413990044e+01,2.780339964390280194e+00,-2.528048812202599915e+00,4.351286278447481060e+00,-3.974757124322704227e-01
-1.000000000000000056e-01,-1.099657920139751194e-01,2.780326339270542402e+00,2.999999999999975842e+01,3.000000000000000000e+00,-9.543348065063843311e-02,0.000000000000000000e+00,-1.212265643834693346e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
