-8.475100728078711398e+00,-8.437222868338057680e+00,-8.915108232318154080e+00,-4.187216850675523183e+00,-9.480132133121397686e+00,-9.606663670967025226e+00,-9.301608892937284878e+00,-8.473574699738003702e+00
-2.008014153193945273e+00,-2.353683314951270589e+00,-3.299303595603030104e+00,-1.934662298657489732e+00,-2.121756398303257463e+00,-1.940405665099938837e+00,-1.961459050147182914e+00,-2.066090772000683362e+00
-1.002124969974528490e+00,-1.065280626755229276e+00,-5.844341742919050731e+00,-9.327100812664743668e-01,4.335873524626292053e+00,-9.571915719279417978e-01,-2.311399217724305455e+00,-9.832131870782957472e-01
-3.000186120194927031e-01,-2.596285837983297595e-01,2.241217494633881913e+01,-2.000799255153934975e-01,-2.087887501718563299e-01,-2.001384770230629218e-01,-2.001047976550897611e-01,-2.264998928660190425e-01
-4.144824423121065138e+00,-2.207030142411169127e+00,-2.076994625563593377e+00,-6.355126109665596879e+00,-3.715312209746998384e+00,-2.297818162418334698e+00,-2.077473733993925542e+00,-3.626231985039129135e+00
-2.289236312548669439e+00,-1.760960536672454557e+00,-2.707608243097586520e+00,-2.560784449868700907e+00,-1.527039034623701941e+00,-1.070597685800227516e+00,-1.006141124857165670e+00,-1.715836206792687335e+00
-5.311239454594708365e-01,-1.901575251629604058e+00,-5.102691585904877147e-01,-4.414694161463337263e-01,5.908096833367826317e-02,-4.019474760909796385e-01,-1.891228623732892800e+00,-5.020607114794569670e-01
-1.099178237152672044e-01,-2.502994544725852255e-01,2.871385278999362001e+01,-1.000456907265946382e-01,5.360766414360771392e+00,1.296217558102984224e+00,-2.877640485704424100e-01,-8.209324659871206631e-01
-1.657556207067304666e+00,-1.103493246161630026e+00,-1.073878315654825943e+00,-1.829249765079083545e+00,-1.060276775068530464e+00,-1.520130602359534011e+00,-1.086592951946549812e+00,-1.445511821377682971e+00
-1.971606267162141046e+00,-4.090003149476545419e-01,-2.866890036626695282e-01,-2.873924978792748997e-01,-2.656927352037778411e-01,-3.494528083822726061e-01,-3.246926654765060483e-01,-6.997246153779153044e-01
-1.519914437321757461e+00,-1.099316994259465635e-01,-1.000357816470421324e-01,-9.980299375937294604e-02,1.837738532999999919e+01,-1.108975115285187468e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.641727432085126281e+00,-1.510044462882421890e+00,2.999999999999998579e+01,2.870975954709884981e+00,5.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.239447376672756562e-01,-3.000368595214523149e-01,-3.000796729627294157e-01,2.515257066493282068e+01,-2.093607218057754182e-01,-2.011760907973326185e-01,-3.001811703727465530e-01,-2.641762657060333641e-01
-1.487992090173790638e+00,4.260689305349709244e+00,-1.002300002393630013e-01,2.871354318312303278e+01,-1.000515167736888422e-01,-4.007496784894069464e+00,-1.100586602401624203e-01,-1.264956806591868987e-01
-2.504715292948540006e-01,5.118755327171377267e+00,2.780896389533410229e+00,2.999999999999998579e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.173064805579555170e+00,-2.342014678561001872e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
