-9.237184100960295297e+00,-8.869538147802893846e+00,-9.046827114215169274e+00,-3.157371481196299179e+00,-9.904892930469760159e+00,-9.315261694003407200e+00,-1.025544859031950473e+01,-9.143223042547676371e+00
-2.103995840464027989e+00,-2.948423215242285345e+00,-3.319318672518606128e+00,-1.976053366746856499e+00,-2.198727014476455466e+00,-1.976058482608932465e+00,-2.012855142316328561e+00,-3.079269895417108049e+00
-6.681184887404221229e-01,-1.312731369146385108e+00,-1.051107289169335601e+00,-9.776292524711860388e-01,1.789922103745287707e+00,-9.776435110881522839e-01,-2.186718061212870268e+00,-1.375298902975253368e+00
-3.000319088410726698e-01,-2.250822389422607317e-01,2.390411671183039033e+01,-2.000940110703016139e-01,-2.089510544495627176e-01,-2.001523956314180674e-01,-2.002310378903039700e-01,-2.416311633576748163e-01
-2.687812730481863532e+00,-2.296231005751751653e+00,-2.082637453631027036e+00,-5.497244257179161764e+00,-3.588894459304619478e+00,-2.147295277971588146e+00,-2.077663903892669417e+00,-4.196502268228757160e+00
-3.998995724722570477e-01,-1.510230091203118352e+00,-2.099239550017094613e-01,-1.649555956986334948e+00,-1.527087610588891309e+00,-3.754603152926216936e-01,-3.948259489401547140e-01,-9.934090855403552300e-01
-3.663575478226798743e-01,-4.728485280556186110e-01,-2.200378869725179154e+00,-3.666379435901348516e-01,-3.371404760820486124e-01,-3.865610497081606312e-01,-3.773883936119575289e-01,-5.185642346430832106e-01
2.128653614387004289e+00,-1.247190219139486245e-01,2.870352555648766923e+01,-1.000478049836328182e-01,2.774434177351732256e+00,-1.000744383450741792e-01,-1.000601298983608001e-01,-1.271057988929912008e-01
-1.249381476022743520e+00,-1.199045923417282111e+00,-1.086864383643945331e+00,-2.314435803348700027e+00,1.798392711246608489e+00,-3.188786510375811289e+00,-1.075822400340571861e+00,-1.568074742948651679e+00
-2.102097676244971680e-01,-2.905994587743266355e-01,-1.967161418303934595e-01,-1.648903137344775338e+00,-2.638223599872385750e-01,-2.203951445728221104e-01,-2.350214735912104780e-01,-2.517156015934080004e-01
-1.109316043188267875e-01,-1.099316945562383296e-01,-1.000158568476222087e-01,-1.000301328029396530e-01,2.885543872656916164e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.109137732054705783e-01,-2.821334143324948363e-01,2.999999999999998579e+01,2.860931406612213568e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.239330522156071368e-01,-3.002586925633953796e-01,-3.003015376951294058e-01,2.443417972261491045e+01,-2.093580144530978182e-01,-1.758564136007624734e+00,-3.003886696492924502e-01,-2.606053697819705750e-01
-1.631777595510079504e+00,2.195566835572229536e+00,2.650959620618105639e+00,2.870754946506158589e+01,2.780376649700180725e+00,-1.000458398793889619e-01,1.394549798576759647e+00,-1.252858218738822360e-01
-2.911168163115065433e-01,2.643580310208849760e+00,2.100484948706716537e+00,2.999999999999998579e+01,3.000000000000000000e+00,9.947278109859800099e-02,0.000000000000000000e+00,-2.048421225562122139e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
