-8.855076735389749487e+00,-8.832781909254993735e+00,-4.029379167926283145e+00,-8.939594804682544193e+00,-9.186817397428853837e+00,-9.956558109977317272e+00,-8.822797669648259955e+00,-8.837395287432331159e+00
-2.108092710703682204e+00,-2.732311130178728398e+00,-3.618112834607955186e+00,-2.076496828312119458e+00,-2.981050005748762111e+00,-2.075117683517193612e+00,-2.087648544181808674e+00,-3.762975814698154231e+00
-7.484867647309191296e-01,-1.740614958855423611e+00,-1.509985757553439889e+00,-1.092659528261154422e+00,1.799881340112395200e+00,-1.077179663098170925e+00,-1.716591958856382050e+00,-1.087374334588703473e+00
-3.004213015426562272e-01,-2.601230455325100333e-01,2.457695937540927389e+01,-3.005105281040017506e-01,-2.902677753556225371e-01,-3.005676952287851811e-01,-1.551714979189626753e+00,-3.485699448370463971e-01
-2.336628806528631142e+00,-2.108672631787536833e+00,-2.071898246553174339e+00,-2.151928404975500975e+00,-3.377029174414384549e+00,-2.086506349465097276e+00,-2.072345187067301531e+00,-2.866476547533365782e+00
-1.509957144897959402e+00,-1.544348032055339104e+00,-1.509971463468250619e+00,-1.628610902715123654e+00,-1.518998500146888420e+00,-1.468654437805278157e+00,-1.464381894072950718e+00,-1.802180550869975750e+00
-2.804716857225032500e-01,-2.071884246839518440e+00,-2.536502487415518647e+00,-2.884293339977327952e-01,-2.597090355785587334e-01,-2.437889735363395760e-01,-2.009957643935462723e+00,-2.736322135309057768e-01
6.030180083061550178e+00,-1.480442044249091094e+00,2.871506202890925863e+01,-1.002457088889456005e-01,2.779940364519236873e+00,1.055060298909543004e+00,-1.991757755982357381e-01,-3.609969695613362561e-01
-1.439974286340092391e+00,-1.198400251203866729e+00,-1.067022672748388468e+00,-2.541975082590536061e+00,-1.056243850343008051e+00,-2.273857940242677511e+00,-1.076304459203206276e+00,-1.298264068785406788e+00
-2.497157555116908678e-01,-1.099459896306952955e-01,-1.956421516952417394e-01,-1.520004840432173543e+00,-1.862951027477232624e-01,-1.000300806083681132e-01,-1.199893099899022320e-01,-1.666505536483158800e-01
-1.098999999999999977e-01,-1.109346149127479891e-01,-1.000299946076292357e-01,-1.000301610819190890e-01,1.031700000000000017e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.111118734335729830e-01,-1.988015087198687914e-01,2.999999999999998579e+01,2.870684878528808603e+00,3.000000000000000000e+00,5.209797228866396068e+00,-1.057341450434578639e-01,-1.214143525276560470e-01
-2.224652943867707067e-01,-2.000190919430894221e-01,-2.000476497699615608e-01,2.589045059754170808e+01,-2.000612026053610881e-01,-2.004545517063869298e-01,-2.001476429455091022e-01,-2.387649306416070871e-01
-3.628918095906563668e-01,2.356168098172526371e+00,-1.000321076321096375e-01,2.869942032900185680e+01,-1.000142857142857222e-01,-1.000315478021304022e-01,-1.000873472029364247e-01,-4.531108931267167073e-01
-1.000000000000000056e-01,-1.099622534045918559e-01,-1.000299946076292357e-01,2.999999999999966604e+01,0.000000000000000000e+00,-9.577744263657356205e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
